"id","text","category","source","split"
"1174","बाजुरा वडा नं 25 मा बत्ती नआउँदा होटलमा खाना बनाउन गाह्रो भएको छ। कहिलेसम्म यस्तै हुन्छ। जनतालाई सेवा दिनुहोस्।","electricity","hello_sarkar","train"
"1175","दमक मा तार भुइँमै छुँदैछ। दुर्घटना हुने डर छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"1176","मुस्ताङ का नागरिकको तर्फबाट निवेदन। रातमा बाटो अँध्यारो हुन्छ, दुर्घटना हुने डर छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1177","भक्तपुर मा वर्षापछि दिनौँ बत्ती हुँदैन। गएको शुक्रबारदेखि यो समस्या छ। बालबालिकाको पढाइमा असर परेको छ।","electricity","hello_sarkar","train"
"1178","बारा क्षेत्रमा ट्रान्सफर्मरले लोड धान्न सकेको छैन। गत सोमबारदेखि यही समस्या छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1179","बिहीबारदेखि महोत्तरी वडा नं 24 मा बिजुली काटिएको छ। होटलमा खाना बनाउन गाह्रो भएको छ। मोबाइल चार्ज गर्नै सकिएको छैन। तुरुन्त कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","val"
"1180","दैलेख वडा नं 17 मा बिहीबारदेखि बिजुली काटिएको छ। कामकाज ठप्प भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","test"
"1181","गौर वडा नं 29 मा मिटरमा देखिएको र बिलमा उल्लेख फरकफरक छ। बिलको हिसाब मिल्दैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1182","प्रधानमन्त्री कार्यालयमा वीरगन्ज बाट निवेदन। मिटरको रिडिङ गलत देखिन्छ, बिल तिर्‍यो तर रसिद आएको छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1183","अछाम मा गएको महिनादेखि बत्ती आउँदैन। कहिले आउँछ बत्ती? हामी सबै परेशान छौं।","electricity","hello_sarkar","train"
"1184","हाम्रो टोलमा पोल पुरानो भएर कुहिएको छ। ज्यान जोखिममा छ। अब त सहनै सकिँदैन।","electricity","hello_sarkar","train"
"1185","सुर्खेत वडा नं 13 मा दुई तीन दिनदेखि बिजुली आपूर्ति बन्द छ। फ्रिजमा राखेको खानेकुरा सबै बिग्रिएको छ। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1186","बिरेन्द्रनगर क्षेत्रमा ट्रान्सफर्मरबाट ठूलो आवाज आउँछ। गएको शनिबारदेखि यही समस्या छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1187","झापा मा तार घरको छानासँग छोइएको छ। ज्यान जोखिममा छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","train"
"1188","नवलपरासी वडा नं 31 मा बत्ती नआउँदा दूध र तरकारी फाल्नुपरेको छ। सरकारले ध्यान दिनुपर्छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","train"
"1189","गर्भवती श्रीमती घरमा हुनुहुन्छ। कैलाली वडा नं 13 मा एक हप्तादेखि बिजुली नियमित रूपमा काटिन्छ। फ्रिजमा राखेको खानेकुरा सबै बिग्रिएको छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","val"
"1190","लामो समयदेखि धनकुटा वडा नं 15 मा बत्ती आउँदैन। व्यवसाय ठप्प भएको छ। रातभर अँध्यारोमा बस्नुपरेको छ। जनताको गुनासो कसले सुन्छ।","electricity","hello_sarkar","test"
"1191","हाम्रो घरको बिल दोब्बर आएको छ। मिटर अनुमानमा घुम्छ। जनतालाई यस्तो सास्ती किन।","electricity","hello_sarkar","train"
"1192","कलैया वडा नं 4 मा स्ट्रीट लाइट जडान नै भएको छैन। छुँदा सर्ट हुने अवस्था छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1193","गर्भवती श्रीमती घरमा हुनुहुन्छ। लहान वडा नं 6 मा छ दिनदेखि लाइन गइरहेको छ। बुढापाकालाई निकै गाह्रो भएको छ। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1194","दोलखा वडा नं 28 मा गएको महिनादेखि बत्ती अफ अन हुने गरेको छ। स्वास्थ्य सेवामा प्रभाव परेको छ। जनतालाई सेवा दिनुहोस्।","electricity","hello_sarkar","train"
"1195","तानसेन वडा नं 18 मा मिटर जडान अहिलेसम्म भएको छैन। बिल तिरे पनि लाइन काटिएको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1196","गुल्मी मा नाङ्गो तार सडकमा झुण्डिएको छ। दुर्घटना हुने डर छ। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1197","कैलाली वडा नं 13 मा मिटर अनुमानमा घुम्छ। बिलमा अनावश्यक शुल्क थपिएको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1198","पोखरा मा तार कटिएर खसेको छ। कसैलाई करन्ट लाग्ने खतरा छ। जनतालाई सेवा दिनुहोस्।","electricity","hello_sarkar","train"
"1199","यो दोस्रो / तेस्रो पटकको गुनासो हो। नवलपरासी मा बत्ती जाने समस्या निकै बढेको छ। फोन गर्दा कसैले उठाउँदैन। प्रशासनले सुन्नुपर्छ।","electricity","hello_sarkar","val"
"1200","नेपालगञ्ज मा हिजोदेखि बत्ती अफ अन हुने गरेको छ, अब त सहनै सकिँदैन!","electricity","hello_sarkar","test"
"1201","दैलेख वडा नं 14 मा बत्ती नआउँदा सुपरमार्केटको फ्रिजर बन्द भयो। कहिलेसम्म यस्तै हुन्छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1202","गर्भवती श्रीमती घरमा हुनुहुन्छ। धनगढी वडा नं 7 मा आज बिहानदेखि बत्ती आउँदैन। बालबालिकाको पढाइमा असर परेको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1203","हाम्रो घरको बिल तिरे पनि लाइन काटिएको छ। मिटर जडान अहिलेसम्म भएको छैन। जनताको गुनासो कसले सुन्छ।","electricity","hello_sarkar","train"
"1204","नवजात शिशु भएको परिवार हो। बिराटनगर वडा नं 1 मा गत सोमबारदेखि बिजुली नियमित रूपमा काटिन्छ। अनलाइन कक्षा सञ्चालन हुन सकेको छैन। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1205","गुलरिया मा बिजुली सम्बन्धी समस्या छ। पटकपटक निवेदन दिँदा पनि कुनै नतिजा आएको छैन। हामी सबै परेशान छौं।","electricity","hello_sarkar","train"
"1206","आज राति ८ बजेदेखि दाङ मा लाइन गइरहेको छ। रातभर अँध्यारोमा बस्नुपरेको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1207","मकवानपुर वडा नं 9 मा बत्ती नआउँदा पसल चलाउन सकिँदैन। नागरिकलाई बिर्सिएको जस्तो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1208","गुल्मी वडा नं 10 मा बिजुली आपूर्ति बन्द छ, ट्रान्सफर्मर बिग्रिएको छ, र भोल्टेज अत्यन्त अस्थिर छ। हामी सबै परेशान छौं। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","train"
"1209","बर्दिया मा बत्ती ठिक छ तर नजिकैको डोल्पा मा बिजुली नियमित रूपमा काटिन्छ। कामै हुँदैन यहाँ। किन यस्तो भेदभाव?","electricity","hello_sarkar","val"
"1210","सुनसरी वडा नं 17 मा सार्वजनिक बत्ती दिनमा बल्छ रातमा बल्दैन। कसैलाई करन्ट लाग्ने खतरा छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","test"
"1211","हाम्रो टोलमा पोलबाट चिंगारी निस्किरहेको छ। विद्युत् दुर्घटनाको सम्भावना बढेको छ। जिम्मेवार कसले लिन्छ।","electricity","hello_sarkar","train"
"1212","सङ्खुवासभा मा नाङ्गो तार सडकमा झुण्डिएको छ। विद्युत् दुर्घटनाको सम्भावना बढेको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"1213","म तानसेन को बासिन्दा हुँ। भोल्टेज फ्लक्चुएसन निकै बढेको छ, अनलाइन कक्षा सञ्चालन हुन सकेको छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1214","आज दिउँसो ३ बजेतिर चितवन मा बत्ती अफ अन हुने गरेको छ। स्वास्थ्य सेवामा प्रभाव परेको छ। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"1215","तुलसीपुर मा तार कटिएर खसेको छ। बच्चाहरूका लागि ठूलो खतरा छ। जनतालाई सेवा दिनुहोस्।","electricity","hello_sarkar","train"
"1216","कपिलवस्तु वडा नं 11 मा स्ट्रीट लाइट बिग्रेको उजुरी दिए पनि मर्मत भएको छैन। छुँदा सर्ट हुने अवस्था छ। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"1217","तेह्रथुम वडा नं 14 मा सार्वजनिक बत्ती दिनमा बल्छ रातमा बल्दैन। बच्चाहरूका लागि ठूलो खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1218","आज राति ८ बजेदेखि रोल्पा मा बिजुली काटिएको छ। कामकाज ठप्प भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","train"
"1219","पर्सा मा बत्ती ठिक छ तर नजिकैको इटहरी मा बत्ती जानु र आउनु निरन्तर भइरहेको छ। अत्यन्त दुःखित छौं। किन यस्तो भेदभाव?","electricity","hello_sarkar","val"
"1220","तुलसीपुर वडा नं 26 मा रातमा बाटो अँध्यारो हुन्छ। छुँदा सर्ट हुने अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","test"
"1221","हाम्रो अछाम वडा नं 10 मा भोल्टेज धेरै कम आउँछ। स्वास्थ्य सेवामा प्रभाव परेको छ। अब केही गरिदिनुस्। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"1222","चितवन मा दुई तीन दिनदेखि बिजुली आपूर्ति बन्द छ, जनताको गुनासो कसले सुन्छ!","electricity","hello_sarkar","train"
"1223","बाजुरा वडा नं 3 मा दुई तीन दिनदेखि बत्ती अफ अन हुने गरेको छ। फ्रिजमा राखेको खानेकुरा सबै बिग्रिएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1224","आज राति ८ बजेदेखि पाल्पा मा बत्ती आउँदैन। गर्भवती महिलालाई कठिनाइ भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"1225","बुटवल वडा नं 5 मा बत्ती नआउँदा सुपरमार्केटको फ्रिजर बन्द भयो। असह्य भइसकेको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1226","हाम्रो घरको बिलमा अनावश्यक शुल्क थपिएको छ। मिटरको रिडिङ गलत देखिन्छ। तुरुन्त कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1227","हाम्रो भक्तपुर वडा नं 14 मा भोल्टेज घटबढ हुन्छ। पानी तान्ने मोटर चलाउन सकिँदैन। तुरुन्त कारबाही गरिदिनुहोस्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"1228","तुलसीपुर मा तार कटिएर खसेको छ। ज्यान जोखिममा छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","train"
"1229","हेलो सरकार मार्फत बैतडी बाट जानकारी गराउँदैछु। बत्ती जानु र आउनु निरन्तर भइरहेको छ। गर्भवती महिलालाई कठिनाइ भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","val"
"1230","प्रधानमन्त्री कार्यालयमा रुकुम बाट निवेदन। तार कटिएर खसेको छ, ज्यान जोखिममा छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","test"
"1231","नेपालगञ्ज वडा नं 19 मा बत्ती अफ अन हुने गरेको छ, ट्रान्सफर्मर पुरानो भइसकेको छ, र भोल्टेज धेरै कम आउँछ। जिम्मेवार कसले लिन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"1232","गुलरिया मा तार घरको छानासँग छोइएको छ। कसैलाई करन्ट लाग्ने खतरा छ। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"1233","हाम्रो घरको बिल अनलाइन तिर्न सकिँदैन। मिटर जडान अहिलेसम्म भएको छैन। प्रशासनले सुन्नुपर्छ।","electricity","hello_sarkar","train"
"1234","भोजपुर क्षेत्रमा ट्रान्सफर्मर बिग्रिएको छ। तीन दिनदेखि यही समस्या छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1235","हाम्रो नुवाकोट वडा नं 28 मा भोल्टेज फ्लक्चुएसन निकै बढेको छ। स्वास्थ्य सेवामा प्रभाव परेको छ। अब केही गरिदिनुस्। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"1236","आज राति ११ बजेदेखि मुगु मा बिजुली आपूर्ति बन्द छ। बुढापाकालाई निकै गाह्रो भएको छ। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1237","भक्तपुर मा बत्ती ठिक छ तर नजिकैको बिरेन्द्रनगर मा बत्ती अफ अन हुने गरेको छ। धेरै कष्ट भइरहेको छ। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"1238","हाम्रो टोलमा पोलबाट स्पार्क आएको छ। बच्चाहरूका लागि ठूलो खतरा छ। असह्य भइसकेको छ।","electricity","hello_sarkar","train"
"1239","हेलो सरकार मार्फत डोटी बाट जानकारी गराउँदैछु। बत्ती अफ अन हुने गरेको छ। गर्भवती महिलालाई कठिनाइ भएको छ। तुरुन्त मर्मत गरिदिनुहोस्।","electricity","hello_sarkar","val"
"1240","दुई हप्तादेखि ललितपुर वडा नं 11 मा बत्ती अफ अन हुने गरेको छ। बेकरीको ओभन चलाउन सकिएन। अपाङ्गता भएका व्यक्तिलाई समस्या परेको छ। तुरुन्त कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","test"
"1241","नवजात शिशु भएको परिवार हो। काभ्रेपलाञ्चोक वडा नं 20 मा गएको शुक्रबारदेखि बत्ती जानु र आउनु निरन्तर भइरहेको छ। अपाङ्गता भएका व्यक्तिलाई समस्या परेको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"1242","बिहीबारदेखि भरतपुर वडा नं 9 मा लाइन गइरहेको छ। व्यवसाय ठप्प भएको छ। कामकाज ठप्प भएको छ। कसलाई भन्ने हो थाहा छैन।","electricity","hello_sarkar","train"
"1243","तानसेन वडा नं 2 मा पाँच दिनदेखि बत्ती अफ अन हुने गरेको छ। गर्भवती महिलालाई कठिनाइ भएको छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","train"
"1244","हाम्रो घरको बिल अनलाइन तिर्न सकिँदैन। मिटरमा देखिएको र बिलमा उल्लेख फरकफरक छ। अब चुप बसिँदैन।","electricity","hello_sarkar","train"
"1245","भरतपुर वडा नं 20 मा मिटर अनुमानमा घुम्छ। बिलमा अनावश्यक शुल्क थपिएको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1246","म बिरेन्द्रनगर को बासिन्दा हुँ। लाइन गइरहेको छ। अपाङ्गता भएका व्यक्तिलाई समस्या परेको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1247","दमक वडा नं 28 मा हप्तौँदेखि बत्ती अफ अन हुने गरेको छ। अपाङ्गता भएका व्यक्तिलाई समस्या परेको छ। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1248","नवजात शिशु भएको परिवार हो। भोजपुर वडा नं 19 मा तीन दिनदेखि बत्ती अफ अन हुने गरेको छ। पानी तान्ने मोटर चलाउन सकिँदैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1249","इलाम वडा नं 32 मा बत्ती जाने समस्या निकै बढेको छ, ट्रान्सफर्मर पड्किएको छ, र भोल्टेज कम हुँदा उपकरण चल्दैनन्। अत्यन्त दुःखित छौं। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","val"
"1250","आज बिहान ४ बजेदेखि भोजपुर मा बिजुली काटिएको छ। अनलाइन कक्षा सञ्चालन हुन सकेको छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","test"
"1251","बिरेन्द्रनगर का नागरिकको तर्फबाट निवेदन। मिटर अनुमानमा घुम्छ, बिलको हिसाब मिल्दैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1252","मोरङ वडा नं 30 मा बत्ती नआउँदा दूध र तरकारी फाल्नुपरेको छ। कामै हुँदैन यहाँ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1253","हप्तौँदेखि पर्सा वडा नं 24 मा बत्ती अफ अन हुने गरेको छ। दूध र तरकारी फाल्नुपरेको छ। बुढापाकालाई निकै गाह्रो भएको छ। जनतालाई यस्तो सास्ती किन।","electricity","hello_sarkar","train"
"1254","भरतपुर वडा नं 31 मा सडक बत्ती धेरै दिनदेखि खराब छ। दुर्घटना हुने डर छ। जनतालाई सेवा दिनुहोस्।","electricity","hello_sarkar","train"
"1255","हाम्रो टोलमा पोल सडकतिर झुकेको छ। ज्यान जोखिममा छ। कसलाई भन्ने हो थाहा छैन।","electricity","hello_sarkar","train"
"1256","डोटी का नागरिकको तर्फबाट निवेदन। तार कटिएर खसेको छ, विद्युत् दुर्घटनाको सम्भावना बढेको छ। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1257","यो दोस्रो / तेस्रो पटकको गुनासो हो। लमजुङ मा बिजुली काटिएको छ। पटकपटक निवेदन दिँदा पनि कुनै नतिजा आएको छैन। यो अन्याय हो।","electricity","hello_sarkar","train"
"1258","दाङ मा चार दिनदेखि बत्ती जानु र आउनु निरन्तर भइरहेको छ, हामी सबै परेशान छौं!","electricity","hello_sarkar","train"
"1259","बाँके मा महिनौँदेखि बिजुली काटिएको छ। कहिले आउँछ बत्ती? हामी सबै परेशान छौं।","electricity","hello_sarkar","val"
"1260","प्रधानमन्त्री कार्यालयमा चितवन बाट निवेदन। रातमा बाटो अँध्यारो हुन्छ, दुर्घटना हुने डर छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","test"
"1261","सिन्धुपाल्चोक मा बत्ती ठिक छ तर नजिकैको इटहरी मा लाइन गइरहेको छ। न्याय चाहिन्छ। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"1262","सिद्धार्थनगर वडा नं 8 मा बत्ती नआउँदा होटलमा खाना बनाउन गाह्रो भएको छ। अब केही गरिदिनुस्। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1263","म्याग्दी वडा नं 31 मा चार दिनदेखि बिजुली आपूर्ति बन्द छ। रातभर अँध्यारोमा बस्नुपरेको छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","train"
"1264","बाँके क्षेत्रमा ट्रान्सफर्मरबाट तेल चुहिएको छ। अस्ति रातिदेखि यही समस्या छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","train"
"1265","सिराहा वडा नं 16 बाट गुनासो गर्दैछु। स्ट्रीट लाइट बलेको छैन, ज्यान जोखिममा छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","train"
"1266","हेटौंडा वडा नं 6 मा बत्ती जानु र आउनु निरन्तर भइरहेको छ, ट्रान्सफर्मरबाट तेल चुहिएको छ, र भोल्टेज फ्लक्चुएसन निकै बढेको छ। धेरै कष्ट भइरहेको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1267","दैलेख क्षेत्रमा ट्रान्सफर्मर पड्किएको छ। केही दिनदेखि यही समस्या छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1268","धनकुटा मा तार झुण्डिएको छ। विद्युत् दुर्घटनाको सम्भावना बढेको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1269","कञ्चनपुर वडा नं 27 मा बिजुली नियमित रूपमा काटिन्छ, ट्रान्सफर्मर फेर्नुपर्ने अवस्था छ, र तीव्र भोल्टेज आउँदा बत्ती पड्किन्छ। नागरिकलाई बिर्सिएको जस्तो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","val"
"1270","ललितपुर मा बिजुली सम्बन्धी समस्या छ। जिम्मेवार अधिकारी भेट्नै पाइँदैन। सरकारले ध्यान दिनुपर्छ।","electricity","hello_sarkar","test"
"1271","सुनसरी वडा नं 10 मा बिजुली नियमित रूपमा काटिन्छ, ट्रान्सफर्मरमा विस्फोट हुने डर छ, र तीव्र भोल्टेज आउँदा बत्ती पड्किन्छ। जनतालाई यस्तो सास्ती किन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1272","सप्तरी मा गएको शुक्रबारदेखि बत्ती अफ अन हुने गरेको छ। कहिले आउँछ बत्ती? न्याय चाहिन्छ।","electricity","hello_sarkar","train"
"1273","प्रधानमन्त्री कार्यालयमा बागलुङ बाट निवेदन। तीव्र भोल्टेज आउँदा बत्ती पड्किन्छ, अपाङ्गता भएका व्यक्तिलाई समस्या परेको छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1274","महोत्तरी वडा नं 11 मा बत्ती नआउँदा व्यवसाय ठप्प भएको छ। अत्यन्त दुःखित छौं। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1275","इलाम मा गत सोमबारदेखि बत्ती जाने समस्या निकै बढेको छ। कहिले आउँछ बत्ती? कामै हुँदैन यहाँ।","electricity","hello_sarkar","train"
"1276","यो गुनासो बिरेन्द्रनगर वडा नं 4 बाट हो। मिटर जडान अहिलेसम्म भएको छैन, बिल अनपेक्षित रूपमा बढी आएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1277","झापा वडा नं 15 मा बत्ती जानु र आउनु निरन्तर भइरहेको छ, ट्रान्सफर्मर फेर्नुपर्ने अवस्था छ, र भोल्टेज अत्यन्त अस्थिर छ। प्रशासनले सुन्नुपर्छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"1278","सल्यान मा बिजुलीको तार रूखमा अल्झिएको छ। विद्युत् दुर्घटनाको सम्भावना बढेको छ। जनतालाई सेवा दिनुहोस्।","electricity","hello_sarkar","train"
"1279","हाम्रो अछाम वडा नं 13 मा भोल्टेज अत्यन्त अस्थिर छ। मोबाइल चार्ज गर्नै सकिएको छैन। कसलाई भन्ने हो थाहा छैन। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","val"
"1280","प्रधानमन्त्री कार्यालयमा प्यूठान बाट निवेदन। बर्खामा बत्ती आउनै छोड्छ, लामो समयदेखि यही हालत छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","test"
"1281","बिरामी बुवा घरमा हुनुहुन्छ। महोत्तरी वडा नं 28 मा गएको महिनादेखि बत्ती अफ अन हुने गरेको छ। अपाङ्गता भएका व्यक्तिलाई समस्या परेको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1282","हाम्रो टोलमा पोल ढल्ने अवस्थामा छ। छुँदा सर्ट हुने अवस्था छ। अब त सहनै सकिँदैन।","electricity","hello_sarkar","train"
"1283","चितवन मा महिनौँदेखि बिजुली काटिएको छ, जनतालाई यस्तो सास्ती किन!","electricity","hello_sarkar","train"
"1284","वीरगन्ज का नागरिकको तर्फबाट निवेदन। भोल्टेज धेरै कम आउँछ, फ्रिजमा राखेको खानेकुरा सबै बिग्रिएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"1285","पोखरा मा महिनौँदेखि लाइन गइरहेको छ, प्रशासनले सुन्नुपर्छ!","electricity","hello_sarkar","train"
"1286","म बैतडी को बासिन्दा हुँ। तार कटिएर खसेको छ, बच्चाहरूका लागि ठूलो खतरा छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1287","सल्यान वडा नं 31 मा बत्ती नआउँदा दूध र तरकारी फाल्नुपरेको छ। अब त सहनै सकिँदैन। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1288","नवलपरासी मा केही दिनदेखि बत्ती अफ अन हुने गरेको छ, अब त सहनै सकिँदैन!","electricity","hello_sarkar","train"
"1289","भरतपुर वडा नं 27 मा बत्ती नआउँदा सुपरमार्केटको फ्रिजर बन्द भयो। यो अन्याय हो। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","val"
"1290","चार दिनदेखि खोटाङ वडा नं 3 मा बत्ती अफ अन हुने गरेको छ। सैलुनको मेसिन चल्दैन। गर्भवती महिलालाई कठिनाइ भएको छ। असह्य भइसकेको छ।","electricity","hello_sarkar","test"
"1291","हाम्रो टोलमा पोल पुरानो भएर कुहिएको छ। बच्चाहरूका लागि ठूलो खतरा छ। प्रशासनले सुन्नुपर्छ।","electricity","hello_sarkar","train"
"1292","सङ्खुवासभा मा वर्षापछि दिनौँ बत्ती हुँदैन। दुई हप्तादेखि यो समस्या छ। गर्भवती महिलालाई कठिनाइ भएको छ।","electricity","hello_sarkar","train"
"1293","आज साँझ ५ बजेदेखि तानसेन मा बत्ती आउँदैन। बुढापाकालाई निकै गाह्रो भएको छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1294","रामेछाप वडा नं 2 मा मिटर बिग्रिएको छ। बिलमा अनावश्यक शुल्क थपिएको छ। तुरुन्त मर्मत गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1295","गोरखा वडा नं 16 मा स्ट्रीट लाइट बिग्रेको उजुरी दिए पनि मर्मत भएको छैन। छुँदा सर्ट हुने अवस्था छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1296","ओखलढुंगा क्षेत्रमा ट्रान्सफर्मरबाट तेल चुहिएको छ। लामो समयदेखि यही समस्या छ। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1297","काभ्रेपलाञ्चोक वडा नं 2 मा चार दिनदेखि बिजुली नियमित रूपमा काटिन्छ। दैनिक जीवन अस्तव्यस्त भएको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
