"id","text","category","source","split"
"1089","पटकपटक निवेदन दिँदा पनि हेटौंडा मा सडक मर्मत भएको छैन। अब केही गरिदिनुस्। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","val"
"1090","बैतडी मा खोलामा पुल नै छैन। बालबालिका स्कुल जान डराउँछन्। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","test"
"1091","दार्चुला वडा नं 12 मा सडकको कालोपत्रे उप्किएको छ। सडक बनाउने भनेर बजेट आयो तर काम भएन। कसलाई भन्ने हो थाहा छैन।","road","hello_sarkar","train"
"1092","पाल्पा वडा नं 15 मा ढलको पानी सडकमा भरिन्छ। हिलामा पुरिने सडक छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1093","पटकपटक निवेदन दिँदा पनि नुवाकोट मा सडक मर्मत भएको छैन। जनताको गुनासो कसले सुन्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1094","पटकपटक निवेदन दिँदा पनि भरतपुर मा सडक मर्मत भएको छैन। हामी सबै परेशान छौं। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1095","रुपन्देही वडा नं 1 मा सडकमा गहिरा खाडल छन्। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1096","सप्तरी क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। दुई तीन दिनदेखि यो हालत छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1097","नवलपरासी वडा नं 26 मा सडक पूरै भत्किएको छ। ठेकेदारले काम अधुरो छोडेको छ। हामी सबै परेशान छौं।","road","hello_sarkar","train"
"1098","तेह्रथुम मा साँघुरो पुल धेरै जोखिमपूर्ण छ। बालबालिका स्कुल जान डराउँछन्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1099","कैलाली वडा नं 12 मा सडक खाल्डाखुल्डीले भरिएको छ। ढुवानी सेवा प्रभावित भएको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","val"
"1100","म्याग्दी मा पहिरोले सडक भत्काएको छ। अस्ति रातिदेखि बाटो बन्द छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","test"
"1101","खोटाङ क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। दुई तीन दिनदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1102","म कलैया को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। बालबालिका स्कुल जान डराउँछन्। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1103","म मुगु को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। एम्बुलेन्स समयमा पुग्न सक्दैन। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1104","तुलसीपुर मा ग्राभेल सडकको धुलो असह्य छ। तीन दिनदेखि यो समस्या छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1105","रोल्पा क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। लामो समयदेखि यो हालत छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1106","चितवन मा चट्टान खसेर बाटो अवरुद्ध छ। दुई हप्तादेखि बाटो बन्द छ। सवारी चलाउन अत्यन्त गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1107","हेलो सरकार मार्फत गुनासो। सङ्खुवासभा मा सडकको कालोपत्रे उप्किएको छ, वर्षौँदेखि मर्मत भएको छैन। यो सेवा होइन, यातना हो।","road","hello_sarkar","train"
"1108","म वीरगन्ज को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। बालबालिका स्कुल जान डराउँछन्। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1109","बर्दिया वडा नं 5 मा फुटपाथ भत्किएको छ। विद्यालय जाने बच्चालाई गाह्रो छ। प्रशासनले सुन्नुपर्छ।","road","hello_sarkar","val"
"1110","बिरेन्द्रनगर क्षेत्रमा ग्राभेल सडक भासिएको छ। दुई हप्तादेखि यो हालत छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","test"
"1111","सुर्खेत वडा नं 17 मा सडक टुक्रा टुक्रा भएको छ। बजेट विनियोजन भएको छ तर सडक उस्तै छ। असह्य भइसकेको छ।","road","hello_sarkar","train"
"1112","पाँचथर क्षेत्रमा सडकको सतह बिग्रिएको छ। गएको शनिबारदेखि यो हालत छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1113","आज हिजो रातिदेखि चितवन मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, कामै हुँदैन यहाँ!","road","hello_sarkar","train"
"1114","हाम्रो डोटी वडा नं 32 मा सडकमा हिलो मात्र छ। ढुवानी सेवा प्रभावित भएको छ। यो सेवा होइन, यातना हो।","road","hello_sarkar","train"
"1115","हेलो सरकार मार्फत गुनासो। सर्लाही मा सडक टुक्रा टुक्रा भएको छ, ठेकेदारले काम अधुरो छोडेको छ। यो अन्याय हो।","road","hello_sarkar","train"
"1116","म बारा को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। स्कुल बसलाई पनि गाह्रो छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1117","सिन्धुपाल्चोक वडा नं 30 मा सडकमा ठूला खाल्डा परेका छन्, सडक पूरै भत्किएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। अब चुप बसिँदैन। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1118","सिराहा क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। चार दिनदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1119","हाम्रो बाजुरा वडा नं 7 मा सडकमा हिलो मात्र छ। सवारी चलाउन अत्यन्त गाह्रो छ। अब चुप बसिँदैन।","road","hello_sarkar","val"
"1120","भोजपुर वडा नं 11 मा सडकभरि खाल्डाखुल्डी छ। विद्यालय जाने बच्चालाई गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1121","पाँचथर मा धुलो उड्दा सास फेर्न गाह्रो हुन्छ। गएको शुक्रबारदेखि यो समस्या छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1122","सुर्खेत वडा नं 27 मा सडक खाल्डाखुल्डीले भरिएको छ, सडक पूरै भत्किएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। अब चुप बसिँदैन। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1123","गोरखा मा नाली नखन्दा पानी सडकमा भरिन्छ। हिँड्न सकिने अवस्था छैन। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1124","धनुषा मा धुलोले टोलका बिरामी बढेका छन्। गएको महिनादेखि यो समस्या छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1125","बैतडी वडा नं 26 मा ढलको पानी सडकमा भरिन्छ। वर्षामा सडक हिलोमुलो हुन्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1126","पटकपटक निवेदन दिँदा पनि काठमाडौं मा सडक मर्मत भएको छैन। अत्यन्त दुःखित छौं। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1127","रामेछाप वडा नं 1 मा सडक खाल्डाखुल्डीले भरिएको छ, सडकको सतह बिग्रिएको छ। दुर्घटनाको जोखिम बढेको छ। अब केही गरिदिनुस्। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1128","काभ्रेपलाञ्चोक मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। दुर्घटनाको जोखिम बढेको छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1129","नुवाकोट मा चट्टान खसेर बाटो अवरुद्ध छ। अस्ति रातिदेखि बाटो बन्द छ। ढुवानी सेवा प्रभावित भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","val"
"1130","पाँचथर वडा नं 15 मा ढलको पानी सडकमा भरिन्छ। वर्षामा सडक हिलोमुलो हुन्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1131","आज अस्ति रातिदेखि वीरगन्ज मा खाल्डा भित्र पानी भरिएको छ, यो सेवा होइन, यातना हो!","road","hello_sarkar","train"
"1132","बाँके मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। स्कुल बसलाई पनि गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1133","पर्सा क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। अस्ति रातिदेखि यो हालत छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1134","म डोटी को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1135","त्रिभुवननगर वडा नं 27 मा नाली बन्द भएर सडक डुब्छ। वर्षामा सडक हिलोमुलो हुन्छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1136","म कैलाली को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। स्कुल बसलाई पनि गाह्रो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1137","दैलेख वडा नं 21 मा ग्राभेल सडक भासिएको छ। ठेकेदारले काम अधुरो छोडेको छ। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","train"
"1138","म दैलेख को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। स्कुल बसलाई पनि गाह्रो छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1139","आज गएको शुक्रबारदेखि नुवाकोट मा सडकभरि खाल्डाखुल्डी छ, यो सेवा होइन, यातना हो!","road","hello_sarkar","val"
"1140","नवलपरासी क्षेत्रमा सडकको सतह बिग्रिएको छ। गत सोमबारदेखि यो हालत छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1141","म धनकुटा को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। दुर्घटनाको जोखिम बढेको छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1142","तानसेन वडा नं 20 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। हिँड्न सकिने अवस्था छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1143","बुटवल क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। हप्तौँदेखि यो हालत छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1144","सुनसरी वडा नं 15 मा नालीको पानी सडकमा बग्छ। सडकमा हिलो मात्र छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1145","पटकपटक निवेदन दिँदा पनि जाजरकोट मा सडक मर्मत भएको छैन। सरकारले ध्यान दिनुपर्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1146","रुकुम क्षेत्रमा ग्राभेल सडक भासिएको छ। गएको शनिबारदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1147","सुनसरी वडा नं 3 मा सडकमा गहिरा खाडल छन्। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1148","आज तीन दिनदेखि सल्यान मा सडकभरि खाल्डाखुल्डी छ, नागरिकलाई बिर्सिएको जस्तो छ!","road","hello_sarkar","train"
"1149","गुल्मी वडा नं 22 मा सडकभरि खाल्डाखुल्डी छ। ढुवानी सेवा प्रभावित भएको छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","val"
"1150","मकवानपुर मा खोलामा पुल नै छैन। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1151","गुलरिया क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। अस्ति रातिदेखि यो हालत छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1152","हाम्रो सिन्धुली वडा नं 2 मा वर्षामा सडक हिलोमुलो हुन्छ। ढुवानी सेवा प्रभावित भएको छ। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1153","हाम्रो सुर्खेत वडा नं 27 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। हिँड्न सकिने अवस्था छैन। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","train"
"1154","सिन्धुपाल्चोक क्षेत्रमा ग्राभेल सडक भासिएको छ। गएको शनिबारदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1155","गुलरिया मा पुलमा दरार देखिएको छ। बालबालिका स्कुल जान डराउँछन्। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1156","सुर्खेत वडा नं 11 मा खाल्डा भित्र पानी भरिएको छ, सडकको कालोपत्रे उप्किएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। अब त सहनै सकिँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1157","हाम्रो सिन्धुपाल्चोक वडा नं 12 मा सडकमा हिलो मात्र छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। प्रशासनले सुन्नुपर्छ।","road","hello_sarkar","train"
"1158","हाम्रो दमक वडा नं 3 मा सडकमा हिलो मात्र छ। हिँड्न सकिने अवस्था छैन। जिम्मेवार कसले लिन्छ।","road","hello_sarkar","train"
"1159","आज अस्ति रातिदेखि जनकपुर मा सडकमा ठूला खाल्डा परेका छन्, अब चुप बसिँदैन!","road","hello_sarkar","val"
"1160","पाँचथर वडा नं 20 मा सडकभरि खाल्डाखुल्डी छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। सरकारले ध्यान दिनुपर्छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","test"
"1161","गोरखा वडा नं 29 मा सडकमा ठूला खाल्डा परेका छन्। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1162","हाम्रो लमजुङ वडा नं 13 मा वर्षामा सडक हिलोमुलो हुन्छ। ढुवानी सेवा प्रभावित भएको छ। अब चुप बसिँदैन।","road","hello_sarkar","train"
"1163","हेलो सरकार मार्फत गुनासो। गोरखा मा सडकको सतह बिग्रिएको छ, सडक बनाउने भनेर बजेट आयो तर काम भएन। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1164","महोत्तरी वडा नं 6 मा ढलको पानी सडकमा भरिन्छ। पानी परेपछि सडक दलदल हुन्छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1165","म भोजपुर को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। दुर्घटनाको जोखिम बढेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1166","म स्याङ्जा को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। दुर्घटनाको जोखिम बढेको छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1167","हेलो सरकार मार्फत गुनासो। धनुषा मा कालोपत्रे सडक चिर्‍याएको जस्तो छ, सडक बनाउने भनेर बजेट आयो तर काम भएन। कसलाई भन्ने हो थाहा छैन।","road","hello_sarkar","train"
"1168","म रोल्पा को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1169","सर्लाही वडा नं 25 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","val"
"1170","मुगु वडा नं 20 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। कसलाई भन्ने हो थाहा छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1171","म बारा को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। बालबालिका स्कुल जान डराउँछन्। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1172","हाम्रो मकवानपुर वडा नं 11 मा हिलामा पुरिने सडक छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। अत्यन्त दुःखित छौं।","road","hello_sarkar","train"
"1173","गोरखा वडा नं 10 मा कालोपत्रे सडक चिर्‍याएको जस्तो छ। बजेट विनियोजन भएको छ तर सडक उस्तै छ। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","train"
"1174","मोरङ मा चट्टान खसेर बाटो अवरुद्ध छ। बीस दिनदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1175","गोरखा वडा नं 17 मा फुटपाथ बनाइएको छैन। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। अब चुप बसिँदैन।","road","hello_sarkar","train"
"1176","हाम्रो महोत्तरी वडा नं 3 मा सडकमा हिलो मात्र छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। अब केही गरिदिनुस्।","road","hello_sarkar","train"
"1177","मोरङ वडा नं 30 मा फुटपाथ बनाइएको छैन। ढुवानी सेवा प्रभावित भएको छ। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","train"
"1178","रुकुम वडा नं 2 मा सडकभरि खाल्डाखुल्डी छ। हिँड्न सकिने अवस्था छैन। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1179","नुवाकोट वडा नं 24 मा फुटपाथमा पसल राखिएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। न्याय चाहिन्छ।","road","hello_sarkar","val"
"1180","आज एक हप्तादेखि पोखरा मा सडकभरि खाल्डाखुल्डी छ, नागरिकलाई बिर्सिएको जस्तो छ!","road","hello_sarkar","test"
"1181","दैलेख वडा नं 28 मा सडकमा गहिरा खाडल छन्। ढुवानी सेवा प्रभावित भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1182","हेलो सरकार मार्फत गुनासो। सुर्खेत मा कालोपत्रे सडक चिर्‍याएको जस्तो छ, वर्षौँदेखि मर्मत भएको छैन। तुरुन्त कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1183","चितवन मा माटो खसेर सडक पुरिएको छ। बिहीबारदेखि बाटो बन्द छ। विद्यालय जाने बच्चालाई गाह्रो छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1184","म भरतपुर को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। बालबालिका स्कुल जान डराउँछन्। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1185","ओखलढुंगा वडा नं 28 मा सडकभरि खाल्डाखुल्डी छ, सडकको कालोपत्रे उप्किएको छ। बालबालिका स्कुल जान डराउँछन्। प्रशासनले सुन्नुपर्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1186","पटकपटक निवेदन दिँदा पनि सुनसरी मा सडक मर्मत भएको छैन। असह्य भइसकेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1187","पटकपटक निवेदन दिँदा पनि काठमाडौं मा सडक मर्मत भएको छैन। यो अन्याय हो। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1188","कपिलवस्तु वडा नं 20 मा सडकको कालोपत्रे उप्किएको छ। बजेट विनियोजन भएको छ तर सडक उस्तै छ। तुरुन्त कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1189","लहान क्षेत्रमा सडक पूरै भत्किएको छ। चार दिनदेखि यो हालत छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","val"
"1190","सुर्खेत मा ग्राभेल सडकको धुलो असह्य छ। केही दिनदेखि यो समस्या छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1191","गोरखा वडा नं 27 मा सडकको कालोपत्रे उप्किएको छ। गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। जनताको गुनासो कसले सुन्छ।","road","hello_sarkar","train"
"1192","सुनसरी मा साँघुरो पुल धेरै जोखिमपूर्ण छ। बालबालिका स्कुल जान डराउँछन्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1193","बागलुङ वडा नं 23 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। ढुवानी सेवा प्रभावित भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1194","डोल्पा वडा नं 28 मा नाली बन्द भएर सडक डुब्छ। सडकमा हिलो मात्र छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1195","म बुटवल को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1196","जनकपुर वडा नं 10 मा सडक खाल्डाखुल्डीले भरिएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1197","राजविराज मा चट्टान खसेर बाटो अवरुद्ध छ। पाँच दिनदेखि बाटो बन्द छ। विद्यालय जाने बच्चालाई गाह्रो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1198","स्याङ्जा मा भूस्खलनले बाटो बन्द भएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1199","रौतहट मा निर्माण सामग्रीले बाटो छोपेको छ। हिँड्न सकिने अवस्था छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","val"
"1200","कपिलवस्तु वडा नं 11 मा सडक खाल्डाखुल्डीले भरिएको छ, सडकको कालोपत्रे उप्किएको छ। स्कुल बसलाई पनि गाह्रो छ। यो सेवा होइन, यातना हो। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1201","तेह्रथुम मा पुलमा दरार देखिएको छ। बालबालिका स्कुल जान डराउँछन्। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1202","बारा वडा नं 26 मा नालीको पानी सडकमा बग्छ। वर्षामा सडक हिलोमुलो हुन्छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1203","वीरगन्ज क्षेत्रमा सडकको सतह बिग्रिएको छ। हिजोदेखि यो हालत छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1204","धादिङ मा गर्मीमा सडकको धुलो नसहने भएको छ। लामो समयदेखि यो समस्या छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1205","पटकपटक निवेदन दिँदा पनि भक्तपुर मा सडक मर्मत भएको छैन। अब केही गरिदिनुस्। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1206","पटकपटक निवेदन दिँदा पनि लहान मा सडक मर्मत भएको छैन। कहिलेसम्म यस्तै हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1207","नवलपरासी वडा नं 13 मा कालोपत्रे सडक चिर्‍याएको जस्तो छ। बजेट विनियोजन भएको छ तर सडक उस्तै छ। यो सेवा होइन, यातना हो।","road","hello_sarkar","train"
"1208","सुनसरी मा सडकमा रुख ढलेको छ। ढुवानी सेवा प्रभावित भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1209","सिन्धुली वडा नं 28 मा सडकमा ठूला खाल्डा परेका छन्। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","val"
"1210","झापा वडा नं 13 मा सडकमा गहिरा खाडल छन्। सवारी चलाउन अत्यन्त गाह्रो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","test"
"1211","कञ्चनपुर वडा नं 24 मा नालीको पानी सडकमा बग्छ। वर्षामा सडक हिलोमुलो हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1212","काभ्रेपलाञ्चोक मा भूस्खलनले बाटो बन्द भएको छ। ढुवानी सेवा प्रभावित भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1213","गुल्मी वडा नं 20 मा नाली बन्द भएर सडक डुब्छ। हिलामा पुरिने सडक छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1214","हाम्रो लमजुङ वडा नं 29 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। सवारी चलाउन अत्यन्त गाह्रो छ। नागरिकलाई बिर्सिएको जस्तो छ।","road","hello_sarkar","train"
"1215","रसुवा क्षेत्रमा सडकको सतह बिग्रिएको छ। हिजोदेखि यो हालत छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1216","जाजरकोट वडा नं 28 मा सडक टुक्रा टुक्रा भएको छ। वर्षौँदेखि मर्मत भएको छैन। अब चुप बसिँदैन।","road","hello_sarkar","train"
"1217","हाम्रो रुपन्देही वडा नं 20 मा हिलामा पुरिने सडक छ। विद्यालय जाने बच्चालाई गाह्रो छ। असह्य भइसकेको छ।","road","hello_sarkar","train"
"1218","दोलखा वडा नं 16 मा फुटपाथमा पसल राखिएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। यो अन्याय हो।","road","hello_sarkar","train"
"1219","मुगु मा पुल भत्किएको छ। बालबालिका स्कुल जान डराउँछन्। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","val"
"1220","नुवाकोट वडा नं 21 मा ढलको पानी सडकमा भरिन्छ। कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","test"
"1221","गौर वडा नं 21 मा नालीको पानी सडकमा बग्छ। सडकमा हिलो मात्र छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
